,Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
36,TRAIN/Cobra/cobra37.jpg,149.2959184,150.496565,71.0419228,66.3341894,180.6981051,178.5913139,190.5507766,71.7656579,168.7412201,159.7193078,157.3672483,290.2318227,155.882765,143.4436672,0.500556103,0.132212961,-0.292300657,0.999227049,0.511474688,0.140177793,-0.293357052,1.000878101,0.51056064,0.123472521,-0.291561727,0.998704149,0.515874493,0.139896264,-0.293796926,0.998902563,0.491838362,0.133954778,-0.295451008,0.998599881,0.488239589,0.129060761,-0.288707107,0.999121471,0.484026594,0.127848863,-0.281197536,0.998586435,0.534712768,0.139600898,-0.24640588,1.000355631,0.479537855,0.137203862,-0.24186257,1.000529302,0.515142626,0.151222334,-0.266105364,0.999657,0.483602246,0.157530155,-0.260401065,0.998543327,0.597718337,0.292233363,-0.045206016,0.999332868,0.406629434,0.294707161,-0.040111008,0.998549368,0.6213585,0.496068772,0.018551438,1.000539116,0.375460926,0.499906199,0.024455488,1.000587283,0.613921522,0.654924965,0.02120315,0.998746988,0.380521043,0.657156452,0.029394978,0.998430804,0.627434683,0.667315135,0.028177061,0.998664061,0.374064701,0.651849776,0.029025908,1.000473099,0.632179178,0.653469592,0.016015164,0.997873104,0.382302123,0.66634822,0.019810339,1.000311677,0.616608422,0.649305826,0.021184301,0.997703804,0.389454272,0.658495131,0.019250151,0.997775886,0.557616726,0.672428703,0.02272495,0.997973493,0.453949719,0.681748959,0.032247111,1.000703388,0.547419889,0.81525947,0.016045193,0.998425878,0.451850592,0.823879233,0.018957208,0.998104873,0.535919413,0.949543606,0.012917764,0.998581858,0.450098052,0.947478621,0.011985996,0.998212011,0.53822824,0.949508722,0.01679856,0.997297169,0.465820129,0.947902394,0.019075292,0.998749574,0.523018309,0.956443084,0.012086735,0.999456734,0.461095209,0.950477071,0.018478331,0.99806829
37,TRAIN/Cobra/cobra38.jpg,142.8575354,143.7665672,62.9624523,72.5010402,179.9141002,178.0033341,198.9975348,66.9979703,166.2670295,156.885595,155.8449583,296.3667172,146.3103175,146.0950763,0.49504757,0.145426321,-0.297530268,0.99944281,0.502786301,0.126754401,-0.305380238,0.998040636,0.519797339,0.133239876,-0.296897029,0.998479652,0.527073889,0.134320188,-0.30249064,0.999618882,0.48102468,0.138607984,-0.280997764,1.000639617,0.491398372,0.140053948,-0.290438574,0.998489926,0.488643355,0.122471527,-0.294726079,0.998687198,0.517497379,0.143525381,-0.24112129,0.999298612,0.477561941,0.142562593,-0.251746161,1.000603134,0.507256012,0.151340199,-0.271620181,0.999717725,0.482528904,0.146436434,-0.260173701,0.999540851,0.607575729,0.290419825,-0.055733542,0.998144834,0.404544701,0.297952705,-0.05425146,0.999342077,0.61126261,0.502593862,0.02949495,0.998470033,0.370581115,0.493791666,0.015235969,0.998149105,0.622555828,0.652151014,0.018471211,0.998267823,0.388261217,0.652189784,0.011322352,1.00024285,0.623690908,0.650299011,0.019876364,0.998175985,0.376548103,0.651354396,0.026431303,0.998184348,0.616593697,0.654865788,0.027767879,0.999100981,0.384710224,0.660701292,0.020046375,0.998862642,0.610033979,0.649610686,0.022050059,0.998783286,0.377200735,0.658914289,0.021353409,0.999936979,0.543308317,0.673730001,0.023700182,0.999744702,0.455232206,0.675162764,0.033675883,0.998735263,0.55922868,0.826028696,0.024939856,0.999087614,0.454069494,0.820842571,0.020145912,1.000416325,0.547675875,0.93148771,0.015663074,0.998167689,0.450926644,0.935150079,0.012099996,0.999059212,0.531409491,0.949993643,0.001703458,0.998001831,0.46904961,0.951876643,0.013198521,0.999082756,0.535418469,0.968196926,0.013972009,0.997400698,0.469629635,0.959578184,0.012194997,0.997415191
38,TRAIN/Cobra/cobra39.jpg,147.7012922,144.5675032,63.8233287,69.5588715,176.5986799,176.341041,190.766089,68.0195862,167.1245631,166.6358936,166.599509,293.3243167,144.2698479,144.7490505,0.496480018,0.135939134,-0.299296252,0.99792014,0.512449775,0.131894011,-0.29761543,0.999603322,0.514794117,0.138391238,-0.295570321,1.000810514,0.525933109,0.124911307,-0.293388433,1.000830238,0.497054298,0.131316943,-0.293074866,0.999592975,0.487869975,0.125920976,-0.285603767,0.998708297,0.471706768,0.122287812,-0.28649175,1.000862917,0.534263507,0.139120992,-0.25563164,0.999483118,0.467968353,0.137102927,-0.240843165,0.999289049,0.508621773,0.147068201,-0.272704643,0.999566833,0.494605666,0.148207354,-0.275840114,1.000289448,0.600860809,0.297229875,-0.040875186,0.99799622,0.408954659,0.303988507,-0.04843927,0.998398385,0.615054923,0.502749876,0.012786308,0.999199013,0.389230972,0.506771209,0.013425671,0.998131892,0.627759521,0.653659038,0.020434049,0.998308168,0.373435297,0.648827535,0.024325382,1.00064477,0.630249934,0.65581216,0.021978714,0.998051676,0.374438725,0.65013167,0.027343655,1.000034861,0.624008264,0.650754535,0.021399206,0.999988813,0.368387095,0.661637568,0.015203315,0.999339216,0.616597639,0.659760467,0.022584613,0.998378741,0.375140203,0.656627379,0.016544757,0.998396051,0.553688625,0.670389684,0.039139901,1.000555006,0.440647222,0.672296469,0.026071492,0.999513298,0.545118657,0.812577959,0.018585488,0.998318755,0.453801634,0.810257298,0.018366832,1.000788098,0.532692807,0.934812542,0.000765727,0.999737467,0.460578942,0.930056411,0.018088292,0.999508997,0.538656057,0.957543106,0.012794899,0.997592474,0.464137933,0.956137572,0.011486313,0.999941833,0.535350401,0.952830916,0.01913404,0.996990408,0.472122893,0.967424002,0.014189284,0.997563341
39,TRAIN/Cobra/cobra40.jpg,148.7524299,157.3976321,67.1152699,65.6260837,178.3489108,178.3612996,191.8887799,68.9847509,171.5812806,159.0508698,158.3413781,291.0435354,155.3144085,147.6744174,0.498717882,0.135278064,-0.300713845,0.997991883,0.51093191,0.130802997,-0.295312384,0.999556957,0.506997048,0.137577364,-0.308100326,0.99912165,0.512854026,0.139907417,-0.293397289,0.998409869,0.480071859,0.127591879,-0.298082147,0.998975994,0.481357023,0.123363169,-0.28780321,1.000318161,0.482305477,0.140564498,-0.291685953,1.000092424,0.530456727,0.132443381,-0.243270855,1.000025045,0.472449557,0.143962618,-0.246073717,0.998299477,0.515863667,0.15605349,-0.279040116,0.999409643,0.490964963,0.164682122,-0.267041567,0.999807883,0.594700233,0.308424677,-0.0451966,1.000763941,0.407016666,0.29612125,-0.04009883,0.99842307,0.616797247,0.507407321,0.013969546,0.998892397,0.385431766,0.491738792,0.028292709,1.00012888,0.626341427,0.646386826,0.023716463,1.000204472,0.379260137,0.654082487,0.021043266,0.998231505,0.615807537,0.651649121,0.023902844,0.999094573,0.36537362,0.654759197,0.020094542,1.000391523,0.629046833,0.658672935,0.027950614,0.997520979,0.382184646,0.657417757,0.028735401,0.998795299,0.623985454,0.658990913,0.016189965,1.000103274,0.375561817,0.661833085,0.014403706,1.000271835,0.546569536,0.683842729,0.025900333,1.000092512,0.451925145,0.673620933,0.0265197,1.000280355,0.551270618,0.818859093,0.018898347,0.999598753,0.459651089,0.811765266,0.023612389,1.000155763,0.54978878,0.945949619,0.004469994,0.999625924,0.465171922,0.939354718,0.019431317,0.998826456,0.530002282,0.955341086,0.013656574,0.997263289,0.462781092,0.950989845,0.01957812,0.999546605,0.539359596,0.961408803,0.018231274,0.997016928,0.475130253,0.967563891,0.013185951,0.999792782
40,TRAIN/Cobra/cobra41.jpg,144.9045451,155.4254023,64.4170105,69.5118389,178.5706762,176.255766,187.1241984,72.1682146,165.722946,161.1914755,163.98,289.0784753,150.0910476,149.9332052,0.500324301,0.142348553,-0.305454374,0.999960577,0.518413635,0.130615265,-0.291949923,1.000121421,0.519954022,0.137610452,-0.298555101,1.000165304,0.519583287,0.138677137,-0.293087184,0.998279937,0.482102651,0.14312726,-0.293432804,0.999081842,0.475972772,0.138662915,-0.283020672,0.998533731,0.483535179,0.135963366,-0.282361437,0.999929878,0.532650296,0.132910676,-0.252690098,0.999828125,0.483867697,0.147215606,-0.249757964,0.999437589,0.502098268,0.160459362,-0.274835947,0.998604556,0.491507608,0.152918514,-0.275145745,1.000035293,0.607930901,0.290171058,-0.059918543,0.998611636,0.40174771,0.302309531,-0.040395641,1.00044896,0.628852785,0.503069466,0.015943778,0.998630079,0.379251096,0.508013101,0.023188952,1.000408645,0.616194137,0.642206387,0.029260215,0.999055698,0.381630608,0.656566779,0.024876347,0.998106313,0.62780499,0.668525038,0.020696185,0.998196779,0.380371845,0.666606892,0.034870289,0.997827376,0.620819984,0.666733655,0.026672517,0.998248457,0.378594782,0.666392064,0.016185959,0.999333672,0.614587797,0.654533493,0.024212769,0.999103075,0.373083804,0.658247499,0.024080855,0.999116905,0.548583866,0.680125631,0.026284515,0.999422149,0.444459367,0.683438622,0.026597313,0.999897979,0.555947364,0.811440867,0.019539027,0.99872829,0.456476225,0.829819651,0.02354381,0.999266417,0.549104903,0.934210318,0.019921574,0.999456464,0.451957234,0.943734166,0.009319418,1.000371905,0.526878389,0.958424117,0.012736419,0.997579916,0.468151779,0.952838373,5.2281e-05,0.998523583,0.52435824,0.961677364,0.002972244,0.997492114,0.474231987,0.956430937,0.000273081,0.99961257
41,TRAIN/Cobra/cobra42.jpg,148.5408036,152.4058976,66.0808107,72.4472237,176.998184,178.5949652,198.6487266,68.6904998,170.649793,167.5440636,166.1563597,297.9340271,148.7110555,145.3468093,0.499172015,0.136271239,-0.296580565,0.998893044,0.502377623,0.137461379,-0.306882497,0.999682707,0.506072602,0.125793082,-0.307440822,0.998703515,0.519745977,0.126840384,-0.294155787,0.998889218,0.480667597,0.129860513,-0.292861302,0.999004433,0.488897214,0.142733891,-0.299161967,1.000845872,0.470734957,0.129221465,-0.29059473,0.998120929,0.523361933,0.136183362,-0.241259644,1.000278901,0.476272016,0.145986414,-0.244016092,0.998233471,0.503202349,0.156020246,-0.275014369,0.999888016,0.481864876,0.157697353,-0.270447818,1.000097257,0.605713911,0.306854778,-0.053501445,0.999212798,0.398104423,0.308122535,-0.056622801,0.998348281,0.629568491,0.502982148,0.023124305,0.999696961,0.377293555,0.495920792,0.018384927,0.999884924,0.614966648,0.640087419,0.015133398,0.99880915,0.38622557,0.646802187,0.016659341,0.998078208,0.623157799,0.664113856,0.023574078,0.998999167,0.374745771,0.660778671,0.031040201,0.99843484,0.62887171,0.652641736,0.014737969,0.998729828,0.386723279,0.659531167,0.02401212,0.998288559,0.624469611,0.642707313,0.020390972,0.999482843,0.388496197,0.650006148,0.017540593,0.999382068,0.556392343,0.67284234,0.039197817,1.000569376,0.451256117,0.673674834,0.033713038,0.998349,0.551284676,0.817490495,0.016743174,0.997870091,0.442083669,0.825465179,0.010742524,0.999729945,0.548320159,0.93047514,0.014426042,1.000368557,0.463564305,0.933452869,0.001116339,0.999252056,0.529175702,0.946186774,0.000663292,0.998309271,0.464512466,0.943271796,0.002290104,0.997546965,0.521477714,0.962981069,0.013717342,0.999164728,0.476357952,0.961763324,0.012703862,0.999417239
42,TRAIN/Cobra/cobra43.jpg,153.8501218,145.5208208,73.0383776,70.3983596,178.6564016,174.6748494,200.6016137,68.6919758,167.8038394,157.915385,166.0357312,287.6739796,144.6678396,149.7107073,0.507689211,0.140218157,-0.296952645,0.999233414,0.505594565,0.1340806,-0.308917179,0.998758216,0.516193196,0.132819911,-0.299170526,1.000567415,0.525785719,0.138813282,-0.291329353,0.998086419,0.483870314,0.128175589,-0.286795324,1.000391784,0.489945813,0.123515842,-0.298416994,1.000890487,0.478427769,0.132538429,-0.298939682,0.998773409,0.523319145,0.138381725,-0.249934611,0.998872132,0.479813033,0.135415035,-0.251832962,1.000433928,0.508339119,0.158852208,-0.27961095,0.999179761,0.496606298,0.150305388,-0.27688737,0.999782882,0.608336317,0.309986476,-0.056462319,0.999283096,0.399060971,0.299315528,-0.054987831,0.999384454,0.628122804,0.495217424,0.018830377,1.000231391,0.383981495,0.495451692,0.016361608,0.999204308,0.625508723,0.641057155,0.018679527,0.998126838,0.382296434,0.650002463,0.019075205,1.000463839,0.625915118,0.653101264,0.025449054,0.999886696,0.367726617,0.665932978,0.017932553,0.998703161,0.627391061,0.662148875,0.027117789,0.998271473,0.375750937,0.648026196,0.015917503,0.998978075,0.620909475,0.660830122,0.010665508,0.998561578,0.386344707,0.652854975,0.010211489,0.998003794,0.553799474,0.689273903,0.028028386,0.998816843,0.449439001,0.687398903,0.036762274,0.999807932,0.542886905,0.821652666,0.013818163,0.998169632,0.443484004,0.82523504,0.015250172,0.999469933,0.537219274,0.949659632,0.013445027,0.998310171,0.466769098,0.945836065,0.001694816,0.999311791,0.544542082,0.951127338,0.005233825,0.997059162,0.463799842,0.95861924,0.002369997,0.997003524,0.530288729,0.964478614,0.008007723,0.999516668,0.462055434,0.953411001,0.009590768,0.998846593
43,TRAIN/Cobra/cobra44.jpg,153.5924983,143.8770254,71.9241227,61.6985819,176.3565332,176.5478929,195.7675493,70.4758811,167.4263458,160.5516852,163.3926551,297.3698673,147.5240501,143.99885,0.491074171,0.149488911,-0.308168185,1.000679119,0.511412998,0.125010076,-0.296474288,0.998052989,0.507122705,0.134105347,-0.302757587,1.000079538,0.510236413,0.121961305,-0.303039688,0.99876718,0.489471107,0.138721551,-0.281394196,0.998588931,0.488653555,0.126512504,-0.298361832,1.000869272,0.473442972,0.139024404,-0.290586641,1.000613401,0.530811117,0.13946742,-0.247031555,0.999923317,0.478079056,0.147201911,-0.253324746,0.998590204,0.511982922,0.151425822,-0.262658638,1.000863292,0.494963322,0.150088098,-0.264798321,0.998939646,0.597671557,0.303564026,-0.047689398,1.000125988,0.403378981,0.29331527,-0.054374387,0.999113391,0.612260116,0.505571206,0.014223783,0.998675162,0.388823155,0.505738093,0.027015749,0.998078747,0.627961426,0.643753084,0.019171719,1.00004293,0.382252197,0.644595389,0.018882771,0.998971246,0.630031885,0.664831172,0.030428928,0.999560181,0.373945773,0.660671464,0.029870847,1.000201529,0.62834245,0.64809597,0.02260389,0.998530515,0.382336435,0.66416669,0.021156102,0.999296135,0.608928529,0.649263402,0.015965493,0.999570762,0.382324223,0.643576816,0.015457403,0.999236823,0.550310161,0.674228778,0.036389746,0.998912228,0.448015355,0.675664829,0.020902655,0.998966454,0.545109836,0.81661402,0.021298748,0.999532676,0.448734594,0.813653147,0.017477707,0.99853046,0.532907143,0.938827438,0.011823249,0.997791514,0.4523312,0.943829489,0.001135075,0.999603404,0.532438896,0.95385963,0.001416406,0.998602696,0.463207169,0.948485818,0.010233572,0.998661709,0.539909313,0.956430141,0.00444745,0.997397835,0.464855257,0.966535056,0.008240998,0.99840024
44,TRAIN/Cobra/cobra45.jpg,145.3543147,156.0997481,67.4475174,69.33336,178.9050063,178.1590798,200.6227426,66.0997695,170.5935958,166.6169969,156.7735605,300.7348171,147.1763667,147.1539846,0.509356113,0.139906802,-0.29135145,0.997925956,0.517031244,0.130930134,-0.293475313,1.000367908,0.515340833,0.140687415,-0.300314606,1.000275055,0.527289262,0.135365233,-0.307181874,0.998092713,0.495173923,0.130638315,-0.280565144,0.998666154,0.489576878,0.128600817,-0.293899058,0.99791476,0.473490099,0.125958132,-0.290886656,0.998211081,0.529421164,0.148377018,-0.246356141,1.00086,0.48259158,0.131612081,-0.251404399,0.999274034,0.50998073,0.155706707,-0.263826556,0.998932411,0.482881137,0.161643595,-0.276381416,0.999238043,0.608854791,0.29855715,-0.041610342,0.99945541,0.402373187,0.301793606,-0.049164836,0.999283073,0.619412743,0.495863881,0.016587788,0.998573947,0.379038382,0.49589822,0.011385424,0.998632905,0.612310933,0.652207533,0.029902308,0.999866131,0.381624893,0.653838414,0.014260576,1.000684163,0.633338784,0.663825116,0.03425122,0.998804893,0.37890759,0.656657427,0.034820927,1.000463614,0.624628537,0.653023358,0.029916253,0.999047797,0.367544307,0.651063824,0.017576,1.000432362,0.613726855,0.647892119,0.022080856,0.998665797,0.387766476,0.648989453,0.012376569,1.000061261,0.559623768,0.67819179,0.036066349,0.998308309,0.442646258,0.688431917,0.037356227,0.998086307,0.558837867,0.819306679,0.023144617,0.998805864,0.445046464,0.81060512,0.016321456,0.998496197,0.537575347,0.932626393,0.002610727,0.999406997,0.455990181,0.934961516,0.004263597,0.998819978,0.538503745,0.956168525,0.018271809,0.99914642,0.473168795,0.941348116,0.008277127,0.9989461,0.525685376,0.959131365,0.017486755,0.998155109,0.477231549,0.965996015,0.002102797,0.99877663
45,TRAIN/Cobra/cobra46.jpg,145.3553107,154.1764561,67.8985128,71.1692313,178.345604,176.9296202,199.1327382,66.5698329,166.9509283,156.9308912,163.3634537,291.7809227,151.4709948,149.1278848,0.500271989,0.13753418,-0.302927212,0.99887831,0.516667614,0.126598097,-0.291398154,0.998395742,0.522090288,0.13661324,-0.306479588,0.998318529,0.528762833,0.139297404,-0.299533768,0.999520883,0.488655826,0.125830072,-0.281493479,1.000402543,0.487269055,0.130802266,-0.281553151,0.999717162,0.485223597,0.124512062,-0.289969969,0.998368957,0.528853581,0.140652313,-0.254268831,1.000550285,0.471566771,0.13088912,-0.258415151,0.998560658,0.513490236,0.161289826,-0.269192119,1.000501143,0.489205431,0.160853388,-0.264907288,0.998402761,0.604915843,0.308359283,-0.055840297,0.999197772,0.397632706,0.298729576,-0.054140402,1.000262944,0.628589349,0.504979442,0.020902801,0.998208552,0.388894821,0.504048469,0.025555919,0.998358458,0.612880503,0.649255369,0.017574381,0.997787181,0.374864019,0.640125843,0.029878827,0.999149351,0.626220763,0.666623237,0.02375263,0.997739981,0.379867593,0.658133998,0.028316762,0.998182668,0.617437285,0.660754535,0.018939175,1.000110258,0.382134914,0.667119153,0.026084658,0.998941016,0.614842463,0.650505657,0.013857556,0.999351122,0.389175568,0.659027389,0.019058322,0.99933295,0.555342069,0.671118693,0.026611833,0.998918971,0.447129057,0.681680225,0.02436648,1.000724555,0.555518983,0.814412527,0.022720567,1.000274743,0.443404306,0.816887819,0.028489356,0.999144487,0.548231995,0.936243449,0.00326434,0.998263721,0.465266044,0.949419172,0.006621348,0.998513253,0.543164836,0.950424151,0.014528905,0.999101074,0.459458634,0.951576945,0.008997363,0.999746508,0.529163067,0.95077355,0.002085224,0.998146707,0.47942132,0.960748741,0.019086807,0.997979055
46,TRAIN/Cobra/cobra47.jpg,151.340501,153.202109,72.3707226,65.7967709,178.8695408,175.39708,193.2555867,75.4412497,171.7375354,160.5613636,155.1219104,302.4225538,147.3424497,151.0544384,0.507955537,0.144922558,-0.301375314,1.000138333,0.504144582,0.13923351,-0.297528006,0.998111659,0.518795673,0.12866847,-0.297954247,0.998956748,0.519304899,0.134789436,-0.309419852,0.999877706,0.488464812,0.128233618,-0.286452196,0.998685311,0.481255715,0.139806105,-0.286450217,0.998737142,0.473193197,0.126491738,-0.290236206,0.997972088,0.526103171,0.136460619,-0.258816862,0.998286321,0.479368216,0.134507779,-0.240895696,0.999627762,0.500578717,0.147346565,-0.265573187,0.999413664,0.481822348,0.160184136,-0.277124385,0.998571537,0.597117074,0.300994476,-0.058933179,1.000573278,0.400962288,0.309964232,-0.059236181,0.999920976,0.628932915,0.497319506,0.014369193,0.999171103,0.386754104,0.493954543,0.018074004,0.997863528,0.622717759,0.648997036,0.013314015,1.00000084,0.371417555,0.646375403,0.017619432,0.999524459,0.628201005,0.657361818,0.028936752,0.999244098,0.382959479,0.657069065,0.024892748,0.999205038,0.625232108,0.655417071,0.019356891,1.000173097,0.373484203,0.660970766,0.025766579,0.998660168,0.6192629,0.654630825,0.018862209,0.998301088,0.379290997,0.659801832,0.026796821,1.000092712,0.551183015,0.682485313,0.038841195,0.999969036,0.442619629,0.687064807,0.037937692,0.998330237,0.558660572,0.828848084,0.027884401,1.00012092,0.452904755,0.820012473,0.025496841,0.998022918,0.543002227,0.931925614,0.001342022,0.999387457,0.453699481,0.935987388,0.018153552,0.998974278,0.539210651,0.946393389,0.001200845,0.997613528,0.47078984,0.953296221,0.009471686,0.998157152,0.532459223,0.955241541,0.004049624,0.998438673,0.475492204,0.952829931,0.019021428,0.997465659
47,TRAIN/Cobra/cobra48.jpg,153.660509,153.931232,64.9036687,69.6819453,175.5493715,175.0111881,202.872263,76.53664,165.8573088,164.8414153,157.0744701,290.2044003,153.2748446,145.802619,0.502879715,0.145885977,-0.30955896,0.998651543,0.503520549,0.13933099,-0.293545186,1.000603535,0.512233948,0.139609062,-0.30670468,0.999334586,0.51633969,0.132363662,-0.295851959,0.998746939,0.496345989,0.137155643,-0.294942387,0.998308886,0.493217938,0.127733337,-0.296922734,0.99880746,0.470163222,0.132073763,-0.288113131,1.000764436,0.53063457,0.134078927,-0.253947908,1.000789698,0.484547883,0.135239722,-0.24995321,0.999000669,0.501373147,0.149286781,-0.264657258,0.999770238,0.493838091,0.162849876,-0.271449621,0.999148032,0.59371279,0.294784333,-0.043612269,0.998247924,0.392329945,0.290518398,-0.056691515,0.998158937,0.62391611,0.494076326,0.01167166,0.998471365,0.371845339,0.50184126,0.016106308,0.997903109,0.622361381,0.65901576,0.011014786,0.999335107,0.380565836,0.641404714,0.017596923,0.998936506,0.63119139,0.653155666,0.017340344,0.999216837,0.378522008,0.667377192,0.015722007,0.997962239,0.626414023,0.651843865,0.019851102,0.999184764,0.383332814,0.652137943,0.020845373,0.997954813,0.623207507,0.659620031,0.022520706,0.998867168,0.391834024,0.661475985,0.024230496,0.999487318,0.541384094,0.679685062,0.020226904,0.999865584,0.453815634,0.688038261,0.021844834,0.998245455,0.550123553,0.825254573,0.015811244,0.998763178,0.457336155,0.81224029,0.024443539,1.000145165,0.530458525,0.947747084,0.004980308,1.000358056,0.455269933,0.937357597,0.000556319,0.998979278,0.530122036,0.950384773,0.015398935,0.998034827,0.471527527,0.94991863,0.006935049,0.999110067,0.527162119,0.967193267,0.009184606,0.997578281,0.476510192,0.965118053,0.004179351,0.998083122
48,TRAIN/Cobra/cobra49.jpg,155.363969,153.5941923,73.5161723,67.0459421,175.4609759,177.9139383,200.6444228,74.9322382,170.6917309,159.7854869,165.665754,299.0806901,155.7186449,154.6525334,0.509082127,0.145193843,-0.298533378,0.999037347,0.515429723,0.126208539,-0.302021252,0.99928497,0.505273285,0.13487616,-0.304381292,1.000641992,0.527253249,0.140356961,-0.302055738,0.999713788,0.497225936,0.127738496,-0.284682641,0.9985546,0.48422425,0.123585564,-0.297838101,0.999943562,0.480458299,0.121178051,-0.29947144,0.999386432,0.53326143,0.135486965,-0.259028877,0.999162569,0.469992943,0.134324053,-0.255690148,0.997991862,0.515052723,0.151752905,-0.269309665,0.99937276,0.485706283,0.158916895,-0.266130209,0.999556178,0.602461025,0.303021812,-0.055131883,0.998905161,0.404644168,0.306814592,-0.05014225,0.998326422,0.62701836,0.49650045,0.020834786,0.999877357,0.383717935,0.501008193,0.0167533,0.998623043,0.616327299,0.657405335,0.014231459,1.000007888,0.387883308,0.659096307,0.02563446,1.000591566,0.633386758,0.660387605,0.018301863,0.999752973,0.373567311,0.66085322,0.033177513,0.999143412,0.622780781,0.655927585,0.023251846,0.999404718,0.369907403,0.652810412,0.012339879,0.998274293,0.612707713,0.647106723,0.017281845,0.998333603,0.380421833,0.657991265,0.020345213,0.999614163,0.558874603,0.675314979,0.027857897,0.999373281,0.441766731,0.670771823,0.024559699,0.999272105,0.546904144,0.813373139,0.018845299,0.998998908,0.442436565,0.817167005,0.016038193,0.999338613,0.532218163,0.945525057,0.005061226,0.997738413,0.458788248,0.940881003,0.014134672,0.999634018,0.539060951,0.957832649,0.001453833,0.998617045,0.457365255,0.946138315,0.018348658,0.999579243,0.537549013,0.95152256,0.010327941,0.997399158,0.474970315,0.950442706,0.006656951,0.997919356
